type,book_id,user,time,rating,content,book name
短评,35005113,长线策略家,2023-03-31 10:33:08,5,明明作者是同一个，表达方式、可读性、内容质量都和微观经济学一样，为啥宏观经济学的评分低很多，而且读书的人也少了很多。 曼昆的书值得一生每年学一遍，增加智慧，提升对世界的理解。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,冰山上的豆瓣,2023-03-25 18:47:26,4,看过主要部分,经济学原理(第8版) - 宏观经济学分册
短评,35005113,Llllemon,2022-09-20 11:16:06,2,以美国为主，不实用,经济学原理(第8版) - 宏观经济学分册
短评,35005113,托马斯加缪,2023-01-05 22:46:47,4,不知道今年能不能二刷一下🥺,经济学原理(第8版) - 宏观经济学分册
短评,35005113,谢无妄,2023-01-02 21:38:44,5,终于学完。虽然是教材，着实受益匪浅。临表泣零，不知所言。独沧然而涕下。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,橙子,2023-03-01 01:42:54,5,收获了很多新知，例如：供给与产量与就业相关，长期看供给曲线是垂直的。书中分析问题的方式值得学习,经济学原理(第8版) - 宏观经济学分册
短评,35005113,idiotSnake,2023-02-20 23:35:00,5,4.5星。化繁为简，高屋建瓴，也是读过的最好的消（噪）音器,经济学原理(第8版) - 宏观经济学分册
短评,35005113,abizoab,2023-03-07 10:52:07,5,俺俺俺终于看完了！还认真做了笔记！好有成就感！没想到是先看完宏观！感觉他的立场没有在微观里那么尖锐 还挺好的 建立起了一个基本的经济框架。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,River Yongding,2022-10-02 18:09:20,3,意想不到的优点：谈到了金融学、财政学和国际经济学的基础概念和基本工具，填补了那几本中式教材缺少的这部分基础讲解。虽然曼昆依然说话又臭又长，有的小节还夹杂了令人作呕的新凯恩斯主义经济学家的意识形态。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,Rozen_Madchen,2023-04-21 00:34:40,1,狗屎,经济学原理(第8版) - 宏观经济学分册
短评,35005113,momo,2023-02-26 00:03:32,5,值得反复读,经济学原理(第8版) - 宏观经济学分册
短评,35005113,月自黄昏水自安,2023-02-13 19:33:03,5,很不错的入门书,经济学原理(第8版) - 宏观经济学分册
短评,35005113,格子之外的感性,2023-04-27 21:36:46,5,"下册宏观经济学与上册微观经济学风格和特色一样，不需赘述。
宏观经济学是“研究整体经济现象，包括通货膨胀、失业和经济增长。” 本书主要以美国的宏观经济学为例，读的过程中感觉有点距离，但也无可厚非。
与上册一样，本书同样增加了我的经济学知识与对经济学和社会的思考。为我接下来正式步入社会提供了助力。
再次强调这两本《经济学原理》的优秀，就像译者梁小民所说:“曼昆的东西让你觉得，学经济学原来也是一种享受。”",经济学原理(第8版) - 宏观经济学分册
短评,35005113,Aroundight,2023-03-23 23:18:40,0,几乎放弃。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,云隐婆娑,2023-03-21 17:31:46,5,清晰透彻的经济学教学读物。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,云锦娘,2023-07-12 02:13:55,5,新闻里听了这么多年的名词，终于明白了意思。期待看到一个新的世界吧。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,tonythegreat,2023-05-11 20:06:35,5,和微观分册一样,经济学原理(第8版) - 宏观经济学分册
短评,35005113,熊籽岷,2023-05-13 11:40:06,4,讲真看这本经原不如直接读Mankiw写的中阶教材,经济学原理(第8版) - 宏观经济学分册
短评,35005113,BW,2023-05-19 09:46:23,0,t,经济学原理(第8版) - 宏观经济学分册
短评,35005113,定先,2023-08-22 15:30:06,5,略有点赶地看完了。相比起微观部分，这本的重点落在了一个国家，从封闭经济逐渐过渡到开放经济，思路照样很清晰。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,踽踽独行,2023-09-17 07:11:14,5,"非常棒的深入浅出的科普教材。

30～34章值得反复学习理解。
",经济学原理(第8版) - 宏观经济学分册
短评,35005113,Lebron James,2023-09-21 12:04:01,5,应该还差1/3没读完…依然生动有趣通俗易懂，就是宏观比微观难了不少。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,捕捉闪耀的瞬间,2023-06-06 11:15:00,0,拿出大学时两天预习四门精神，这周读完,经济学原理(第8版) - 宏观经济学分册
短评,35005113,隐,2023-07-01 22:42:01,4,"看完中级的宏观经济学回头再扫一遍这个，看看区别在哪。
主要就是浅了不少，不过还是比微观经济学分册难度高，这个入门更合适",经济学原理(第8版) - 宏观经济学分册
短评,35005113,月凡,2023-07-26 23:29:12,5,宏观经济学远比微观经济学复杂，本书依旧是利用简单的曲线就讲得深入浅出，简单明了，经济学必看的入门教材,经济学原理(第8版) - 宏观经济学分册
短评,35005113,帝王引擎,2023-07-24 17:12:59,5,比高鸿业细致基础，看高鸿业可能有些想不明白，但这个真的感觉掰开了揉碎了讲,经济学原理(第8版) - 宏观经济学分册
短评,35005113,leoZhang,2023-06-20 23:28:14,4,体系。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,戢鳞潜翼,2023-09-28 05:56:00,5,汇率,经济学原理(第8版) - 宏观经济学分册
短评,35005113,泊之北,2023-09-22 23:35:51,5,"“长期是对当前事情的一个误导。在长期中，我们都死了。如果在暴风雨季节，经济学家只能告诉我们，暴风雨在长期中会过去，海洋必将平静，那么他们给自己的任务就太容易且无用了。”
凯恩斯爵士的这段话，大致可以总结本书的内容。首先是古典经济学派主要观点的描述，随之而来的是凯恩斯学派对古典经济学派的反动、以及新古典经济学派的再反动。
虽然同样图文并茂、深入浅出，数学应用也更少，但下册《宏观经济学分册》评分明显低于上册《微观经济学分册》，可能就是因为这样翻来倒去，好多人吃不消……",经济学原理(第8版) - 宏观经济学分册
短评,35005113,chwh,2023-09-30 18:08:34,4,量子波动速读。获得：1.算GDP的方式其实并不严密。2.“自动稳定器”的提法有黑格尔哲学的意味。（这样看来“金税四期”实有更大格局。）疑问：据说公务员工资根据社会平均工资制定，具体的制定程序是怎样的呢？（毕竟GDP的算法看起来也没有坚实的数学和科学基础。）,经济学原理(第8版) - 宏观经济学分册
短评,35005113,ldv *,2023-08-23 22:17:56,5,稀里糊涂读完啦，哈哈，一堆儿小曲线,经济学原理(第8版) - 宏观经济学分册
短评,35005113,Badboy洋洋,2023-09-13 15:46:19,5,到后面有点看不懂，货币与通货膨胀的关系,经济学原理(第8版) - 宏观经济学分册
短评,35005113,新建坐标系,2023-09-14 22:57:59,5,终于读完了，理解了30%，太难了，也许以后会再读,经济学原理(第8版) - 宏观经济学分册
短评,35005113,迷途小书童,2023-09-15 08:39:07,5,对宏观经济有了初步的了解；能够初步分析财政政策和货币政策的可能影响，包括对经济增长和失业等方面；对真实和名义，长期和短期有了更好的认识。总的来说，不虚16小时的时间,经济学原理(第8版) - 宏观经济学分册
短评,35005113,Dionsyphus,2023-07-15 22:59:48,4,断断续续抽空又翻完了一遍，感觉学了两年法律看起来更轻松了些,经济学原理(第8版) - 宏观经济学分册
短评,35005113,120,2023-08-02 16:05:16,0,时不时拿出来看看，能发现生活变成这样也都有迹可循。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,コリン様,2023-08-08 11:50:54,5,终于啃完了！,经济学原理(第8版) - 宏观经济学分册
短评,35005113,Tobe,2023-11-03 07:18:20,5,似乎读到了什么又似乎没有读到什么，对里面的部分结论感到显而易见又有点半信半疑(可能是我读的太粗太快了没来得及消化），whatever用来了解一些概念还是不错的,经济学原理(第8版) - 宏观经济学分册
短评,35005113,听雪闲兔,2023-11-06 09:46:54,5,书中引用大部分都是他国案例，太过于依赖自由市场。我国经济更注重政府部门主导，书中很多结论不能套用。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,切比雪夫不等式,2023-10-19 20:31:16,5,God！宏观经济狗们是不会不打五星的……非常有趣的书，非专业学习的也可以拿来一看！前面实在拉太多了，希望学期结束前能把这本吃透。学到凯恩斯总供给曲线，在批判古典经济理论时说的话：「长期是对当前事情的一个误导。在长期中，我们都死了。如果在暴风雨季节，经济学家只能告诉我们，暴风雨在长期中会回去，海洋必将平静，那么他们给自己的任务就太容易且无用了」我想即使以后不踏入类似的行业我也会永远记住这句话，「长期都是要死的」某种哲学意味，某种深刻与隽永，某种怀念与情结，某种我所有对一个人的感情的集合体就都体现在这句话上了。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,云间贩卖日落丶,2023-10-12 13:22:37,5,读完了，最好的初级经济学教科书，了解了经济学的大概，还得精读,经济学原理(第8版) - 宏观经济学分册
短评,35005113,Frank,2023-03-13 11:55:09,5,"本书由《用得上的商学课》参考书目，《精英的傲慢》p151引用作者观点：“人们应该得到他们应得的。对社会贡献更大的人应该得到更高的收入，以反映其贡献的大小。”《财富的起源》p20推荐。阅读过的最通俗易懂的经济学教科书。宏观经济学是针对社会的经济学。
建议阅读，建议购买。",经济学原理(第8版) - 宏观经济学分册
短评,35005113,菜鸡软件工程师,2023-03-31 15:58:20,5,相对微经来说，宏经里的概念平常更容易在新闻或时评里读到，因此少了一点新知的感觉。不过能够系统性的学习一遍感觉还是蛮好的，之前老听说凯恩斯、弗雷德曼这些大名，总算了解他们的理论到底讲的啥了…尤其是通胀和失业率的权衡，结合最近的新闻深有体会。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,崔佳健-天江农业,2023-11-04 15:34:28,5,真的是很厉害的教科书，加深了对经济，金融的了解，这是一个工具，学会了以后可以更好的去了解世界！,经济学原理(第8版) - 宏观经济学分册
短评,35005113,辟地心痒痒,2022-03-26 21:35:30,5,经典中的经典！,经济学原理(第8版) - 宏观经济学分册
短评,35005113,夜不晚,2023-08-07 14:33:12,4,写的挺朴实的 一点都不拗口 也没有很多术语 基本一看就能懂 后面到货币供应和总需求供应 就稍微有点吃力 总的来说很不错的书 ,经济学原理(第8版) - 宏观经济学分册
短评,35005113,复活,2021-02-02 08:12:37,5,它能帮我写出更好的东西，哈哈。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,朵拉,2021-02-12 12:53:19,5,系统、完整、清晰。因为理论和建模较微观分册更复杂，不如上一本好读。就入门扫盲而言，受益良多。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,Daguerreotype,2021-06-05 10:04:55,5,学完了，打个五星，希望期末考好点XD,经济学原理(第8版) - 宏观经济学分册
短评,35005113,连过11人,2021-05-20 17:18:08,5,不同于自然科学，有关宏观经济学所探讨的问题都有其两面性和多变性，因此在判断任何经济问题的后果时都要保持足够的灵活性，既不可完全拘泥于书本教材，亦不可完全脱离书本教材。,经济学原理(第8版) - 宏观经济学分册
短评,35005113,莱歌,2021-05-05 10:42:21,5,"耗时11天，每天一两章，终于读完了！！！
以后看那些新闻中报道的数据可以不再懵了！",经济学原理(第8版) - 宏观经济学分册
短评,35005113,OceanJaya,2021-08-07 13:18:54,4,宏观相较微观组织结构，案例，论证方式稍微弱一点，从内容长度上也可以看出来，不过依然是本相当棒的教科书。终于弄懂了GDP、CPI、失业率、通货膨胀率、汇率与利率等众多宏观数据，以及央行货币政策、政府的财政政策、金融市场与中介机构的作用、税收与贸易保护等宏观决策的影响和关系。始终紧扣十大原理，总是离不开效率与公平的考量，感谢这本书提供的透过现象看本质的思维模式，成功激起研究宏观调控的兴趣。可以笃定这本书对任何从事金融市场/弱势群体保护/政府决策都大有裨益。,经济学原理(第8版) - 宏观经济学分册
